328.937   539.931
358.07   579.518
388.366   620.313
449.105   699.485
464.837   719.73
541.599   815.219
572.186   854.199
618.943   908.894
635.109   928.839
665.99   964.193
682.012   982.929
696.723   1001.06
712.018   1019.19
743.479   1055.46
758.919   1074.78
819.105   1144.55
870.767   1201.9
911.286   1247.78
970.799   1313.03
1006.76   1354.61
1031.32   1382.57
1061.21   1415.55
1099.7   1458.57
1148.67   1512.68
1199.32   1569.31
1242.88   1618.79
1300.62   1683.3
1359.36   1743.82
1429.65   1816.23
1499.58   1887.47
1607.38   2000.99
1710.55   2106.1
1826.37   2219.31
4231.58   4570.26
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
28
133.14   260.155
156.25   304.469
182.915   352.952
222.141   421.326
240.486   453.313
274.985   508.113
309.363   561.982
356.772   633.402
422.307   728.417
456.524   779.146
493.424   827.923
535.469   884.072
567.897   925.478
604.127   974.255
640.357   1023.03
679.942   1073.76
723.551   1128.39
768.504   1183.02
813.456   1237.65
860.42   1294.24
952.336   1403.49
998.629   1458.13
1046.26   1514.71
1136.29   1618.72
1227.29   1719.67
1383.25   1891.41
1492.96   2006.49
4208.55   4854.86
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
33
127.562   257.436
143.079   290.787
165.071   335.919
183.557   373.187
215.265   430.081
256.417   504.632
296.651   572.773
332.356   629.588
376.896   700.839
432.497   789.106
504.683   895.048
580.242   1000.99
655.8   1106.93
690.207   1150.09
723.264   1193.26
753.622   1236.42
817.713   1320.78
850.769   1361.97
913.51   1444.38
947.242   1483.61
978.275   1524.81
1011.33   1564.05
1043.04   1605.25
1109.83   1685.69
1198.28   1789.93
1279.23   1884.25
1433.9   2060.75
1562.88   2205.95
1688.66   2345.83
1848.16   2526.06
2013.38   2707.76
2155.68   2867.13
4231.58   5191.92
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
30
279.688   588.966
337.652   695.876
385.799   780.742
461.522   910.796
490.972   962.598
550.336   1061.79
581.187   1109.18
608.299   1149.96
635.877   1194.05
661.587   1234.82
688.698   1276.71
717.213   1319.71
744.79   1359.38
770.501   1401.25
800.416   1443.14
828.463   1486.13
858.379   1528.01
886.893   1570.99
916.341   1612.87
946.257   1653.65
974.771   1697.73
1006.56   1739.61
1036.47   1782.61
1065.92   1824.49
1124.34   1906.04
1198.67   2005.24
1333.22   2184.58
1477.52   2371.66
1627.55   2564.75
4231.33   5915.64
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
46
79.6253   150.307
89.9089   180.066
101.127   208.721
117.488   251.706
133.381   290.282
153.948   337.674
167.036   365.229
175.449   383.964
183.863   404.906
192.745   423.643
202.094   443.481
210.975   462.218
228.738   501.896
281.559   608.804
329.238   701.387
378.319   791.764
395.614   824.828
413.843   856.79
487.233   984.641
561.555   1110.28
586.329   1151.07
611.103   1192.94
636.813   1232.62
661.587   1273.41
687.296   1311.99
712.069   1352.77
737.311   1393.53
763.955   1433.23
789.197   1472.9
841.55   1551.15
866.791   1590.83
893.903   1629.41
919.613   1667.97
945.322   1707.65
972.9   1746.23
999.544   1785.9
1027.59   1826.69
1055.64   1865.27
1082.28   1906.04
1108.92   1943.52
1168.28   2029.48
1197.73   2068.06
1305.12   2214.59
1423.88   2374.67
1596.48   2605.58
4231.33   6130.65
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
23
350.077   759.313
424.34   898.95
485.911   1009.77
517.401   1065.18
547.483   1120.6
623.154   1244.71
658.404   1306.77
696.005   1367.72
734.077   1426.45
774.028   1491.84
816.909   1564.31
855.808   1618.19
937.12   1743.41
976.602   1805.48
1018.9   1866.42
1061.21   1931.81
1102.1   1989.44
1137.81   2042.64
1184.35   2113.55
1293.92   2266.13
1418.97   2440.52
1534.11   2599.38
4254.36   6352.38
+KVIDCsIRLLine
ID:Z=3 A=9
3	9
12
437.97   938.844
469.46   1000.91
537.143   1123.92
605.294   1242.51
700.705   1404.3
830.429   1613.75
931.951   1778.88
1072.01   1991.65
1215.49   2208.3
1340.94   2390.79
1533.2   2660.04
4254.36   6470.8
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
17
324.699   726.15
393.674   868.86
429.978   940.998
468.354   1017.84
505.176   1085.27
577.262   1223.28
650.905   1358.14
725.585   1491.45
800.784   1624.73
876.501   1754.9
970.35   1913.26
1041.47   2030.69
1117.21   2155.76
1216.05   2318.94
1335.42   2508.42
1471.25   2721.43
4254.23   7085.81
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
11
391.272   891.81
448.213   1009.52
506.392   1128.4
562.677   1244.12
621.354   1356.33
728.168   1555.21
857.581   1796.87
1028.57   2094.47
1184.89   2364.7
1380.92   2692.86
4254.23   7502.73
+KVIDCsIRLLine
ID:Z=4 A=10
4	10
14
567.399   1272.08
611.655   1356.91
669.338   1467.77
744.376   1613.06
803.55   1724.6
882.817   1872.46
935.164   1969.41
1000.98   2091.4
1077.37   2223.57
1170.01   2383.69
1274.02   2561.6
1326.03   2653.1
1408.78   2796.47
4254.23   7726.42
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
8
787.285   1745.79
849.479   1876.35
1017.4   2215.4
1190   2551.71
1329.02   2819.78
1491.19   3119.37
1641.29   3411.73
4300.67   8591.45
+KVIDCutLine
OK:IMF_line
below
4
781.756   1769.17
1588.01   3421.48
2760.31   5892.62
4096   8708.18
+KVIDCutLine
OK:gamma_line
above
33
34.5363   22.1572
42.193   31.3417
49.8496   38.2302
62.9752   54.3033
89.2265   84.1531
114.384   109.411
164.699   159.926
198.607   192.072
243.453   235.699
332.051   322.953
395.492   384.949
453.464   442.352
521.28   506.645
590.189   568.641
724.727   688.04
748.79   708.706
777.23   736.259
792.543   750.036
807.857   766.11
822.076   777.59
837.389   793.664
852.702   807.441
869.11   818.921
885.517   834.994
916.143   864.844
945.675   890.102
1011.3   945.209
1020.05   954.394
1039.75   968.171
1059.43   986.54
1079.12   1000.32
1126.15   1034.76
4231.58   3308.83
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0605
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_0605
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
16
40.9135   36.0453
45.8504   43.7513
65.781   69.6991
108.478   119.335
151.716   167.07
196.247   213.123
228.84   247.33
315.876   340.12
326.458   351.093
337.474   363.194
360.024   386.534
462.956   496.509
483.461   518.503
552.657   593.443
615.511   659.785
4396.3   4650.4
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
25
62.5636   71.7124
95.1003   114.499
124.431   150.486
171.486   204.213
215.787   251.87
244.957   283.139
258.951   298.778
299.468   341.899
338.609   384.495
351.706   399.353
377.444   426.815
403.623   454.372
430.792   482.478
457.193   511.406
483.453   538.763
496.525   553.488
510.113   567.032
535.457   594.656
547.08   608.211
560.006   620.844
705.585   776.664
780.083   854.378
824.599   905.437
900.557   985.624
4396.3   4676.05
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
23
85.1942   107.716
108.504   139.972
144.976   185.742
163.468   207.905
181.309   228.871
209.033   261.136
281.605   341.36
419.05   490.682
437.656   510.222
455.611   530.16
510.648   588.786
529.134   610.033
548.793   629.959
567.187   650.591
586.937   671.001
606.344   692.501
705.07   798.557
806.28   906.53
893.646   1000.94
959.988   1070.51
1024.34   1141.01
1096.93   1218.6
4396.3   4745.13
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
20
280.57   446.629
310.476   489.416
340.747   529.887
359.964   554.007
415.562   627.282
453.606   675.525
501.568   736.554
531.373   772.51
551.871   796.361
571.985   820.602
591.333   844.978
837.263   1141.22
978.039   1306.8
1006.32   1339.58
1033.96   1372.75
1062.37   1405.9
1091.3   1438.03
1147.46   1502.2
1261.9   1632.11
4396.3   5189.86
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
28
37.1498   36.1954
42.4671   51.3332
52.0007   74.0916
81.6268   139.027
100.636   176.823
120.695   213.931
153.788   272.755
188.358   330.241
231.159   397.557
274.289   463.377
318.048   527.124
333.225   548.932
362.363   589.753
438.027   691.385
498.255   770.945
589.552   888.265
645.55   958.386
758.429   1096.03
843.503   1198.47
927.857   1301.08
992.976   1377.56
1042.4   1435.14
1134.2   1538.27
1236.98   1659.44
1336.89   1773.79
1485.18   1943.51
1666.55   2151.1
4396.3   5275.37
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
23
149.952   282.248
174.152   327.693
209.782   390.406
236.519   434.804
269.949   491.75
342.165   607.788
392.385   684.923
418.319   723.034
445.396   761.137
471.842   800.014
524.603   876.616
548.859   910.885
598.763   978.642
622.009   1014.07
674.829   1080.14
701.512   1116.19
729.973   1151.59
755.525   1189.96
1001.56   1499.21
1087.48   1603
1181.81   1714.29
1270.96   1817.41
4396.3   5433.22
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
24
211.43   405.325
237.939   455.833
268.65   507.204
328.949   611.88
380.934   696.718
443.957   793.021
514.856   902.872
565.333   975.007
615.181   1047.92
692.275   1153.47
718.522   1188.44
742.487   1224.47
766.829   1259.56
818.904   1325.26
867.565   1393.43
916.987   1460.95
1018.34   1592.63
1106.51   1702.47
1238.44   1866.29
1380.58   2037.22
1531.14   2220.58
1611.86   2317.42
1749.98   2483.69
4396.3   5669.16
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
17
105.193   203.952
146.359   297.367
176.928   360.444
231.264   468.895
312.096   623.049
340.432   675.723
429.468   833.234
467.692   904.173
554.356   1049.04
642.66   1187.36
760.283   1370.49
840.527   1496.39
1002.18   1741.03
1161.78   1975.69
1352.11   2249.51
1524.07   2500.52
4096   6254.66
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
12
495.319   971.025
551.33   1071.48
588.248   1135.61
660.189   1256.57
736.934   1378.4
793.703   1465.76
888.275   1610.82
975.262   1742.14
1057.19   1865.82
1160.32   2018.51
1257.42   2160.52
4096   6311.86
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
9
421.035   874.191
516.869   1063
635.521   1281.11
770.145   1528.51
834.035   1638.11
1008.59   1930
1186   2238.18
1327.47   2484.5
4468.31   7966.48
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
9
559.652   1191.04
752.462   1556.73
800.379   1640.28
904.199   1828
1006.31   2017.9
1104.42   2196.94
1268.71   2482.33
1462.09   2816.54
4468.31   8026.16
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
6
808.892   1721.8
867.915   1841.61
988.601   2076.49
1194.78   2455.31
1372.69   2779.31
4396.3   8285.91
+KVIDCutLine
OK:IMF_line
below
5
804.531   1746.28
984.023   2098.96
1051.65   2228.71
1185   2493.92
5260.93   9917.3
+KVIDCutLine
OK:gamma_line
above
14
30.2967   21.0475
67.3646   64.2491
100.047   100.963
161.691   165.998
214.446   220.772
248.197   254.899
310.791   320.064
435.19   453.656
610.825   638.503
729.347   765.888
749.172   787.888
767.979   806.929
888.469   933.603
4396.3   4621.47
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0606
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_0606
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
16
38.7359   31.8487
44.8945   40.8086
58.7516   55.9479
80.6691   78.6568
95.2507   91.9423
111.825   107.545
132.474   126.7
159.167   151.649
212.048   200.473
275.304   259.296
360.452   336.682
399.234   375.449
439.487   415.265
453.969   430.633
570.456   545.411
4140.78   4063.37
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
22
49.3635   50.5129
60.5423   63.818
71.7211   76.7584
86.2829   93.1617
106.876   114.669
128.645   136.357
149.237   156.587
173.213   179.371
199.101   204.157
235.118   238.054
275.734   275.684
328.248   326.283
368.664   363.681
411.742   402.584
464.258   451.539
510.824   496.545
550.995   536.93
582.271   570.705
682.718   669.65
738.096   726.532
859.257   846.939
4140.78   4108
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
20
62.3633   71.0318
72.9755   84.6664
92.2509   106.481
113.042   130.116
131.669   148.749
150.726   169.202
173.251   191.736
204.221   221.732
247.32   263.81
288.47   303.35
337.291   350.008
380.606   390.687
441.772   449.161
502.197   504.61
588.111   585.111
663.799   663.467
826.728   828.254
950.535   952.184
1228.05   1234.1
4140.78   4193.03
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
19
118.931   192.954
136.626   218.388
160.286   251.961
184.541   284.517
206.014   311.648
236.7   351.925
271.659   393.704
306.377   434.669
350.133   485.777
397.756   540.731
447.655   596.906
531.975   688.862
631.475   796.6
719.669   889.782
897.568   1069.08
1040.04   1208.19
1167.87   1337.12
1309.55   1484.34
4140.78   4426.22
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
23
35.9631   31.5948
41.4426   48.6287
50.8361   71.7461
64.1433   103.38
81.3646   137.448
93.8892   161.783
118.155   201.934
136.942   231.134
165.905   276.152
201.13   326.038
243.401   383.223
298.979   455.009
349.076   517.061
391.348   568.162
427.355   610.747
511.896   708.083
594.088   798.119
697.416   917.357
868.845   1101.08
1160.04   1396.73
1338.51   1575.6
1610.93   1861.52
4140.78   4516.9
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
15
136.828   251.065
164.226   298.516
217.454   380.036
262.856   448.171
319.999   527.257
387.319   618.511
458.552   708.547
541.527   811.966
642.507   936.07
825.678   1151.43
1025.29   1370.11
1203.76   1562.67
1347.39   1714.01
1559.15   1936.2
4140.78   4645.18
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
20
121.434   239.92
140.488   275.488
168.334   324.735
199.11   376.72
237.215   436.91
272.389   494.367
314.891   557.293
370.582   633.899
410.154   691.356
462.914   759.756
505.415   814.475
569.902   896.553
643.18   995.049
738.443   1107.23
924.571   1323.35
1236.73   1676.3
1356.91   1807.63
1573.82   2039.97
2126.36   2617.47
4140.78   4722.89
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
19
125.298   266.135
147.389   317.996
173.098   365.168
195.166   412.324
220.878   459.497
261.236   525.561
301.597   591.624
330.969   643.519
367.69   709.566
435.533   813.402
488.701   893.642
551.039   988.042
674.505   1167.62
801.819   1334.65
1001.4   1599.31
1218.95   1881.25
1421.65   2138.11
1574.88   2326.14
4140.78   5474.76
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
25
56.4243   100.286
64.6189   125.328
75.7379   155.033
88.2558   187.072
104.711   224.361
118.493   256.987
140.682   305.934
160.046   344.983
175.602   378.781
196.364   420.162
224.121   472.623
277.922   572.143
315.397   638.22
386.381   758.252
439.239   843.538
485.399   916.151
550.617   1017.15
621.528   1125.51
812.048   1402.26
956.374   1597.45
1142.04   1843.9
1308.19   2064.67
1533.18   2346.83
1797.92   2681.93
4140.78   5647.43
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
15
285.55   600.385
314.858   659.965
350.513   722.971
386.161   784.278
433.499   862.625
470.215   926.485
544.631   1039.78
636.372   1184.4
792.768   1409.8
934.028   1606.72
1081.53   1816.45
1293.76   2099.43
1511.75   2388.91
1674.12   2603.81
4140.78   5868.73
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
18
137.674   317.065
158.742   370.181
192.888   440.071
225.58   509.96
258.271   568.667
298.955   653.933
329.466   712.639
360.705   768.552
399.209   842.634
452.97   947.469
547.413   1115.2
659.294   1296.92
812.582   1552.71
1052.44   1928.93
1308.78   2311.72
1555.07   2659.76
1771.55   2951.9
4140.78   6149.12
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
14
210.834   496.286
242.145   559.147
283.664   645.582
317.698   712.372
362.62   802.734
407.544   890.478
465.778   1011.04
594.74   1247.31
834.022   1667.78
1035.88   1995.47
1200.9   2252.88
1463.92   2647.97
1591.1   2844.28
4140.78   6779.89
+KVIDCsIRLLine
ID:Z=4 A=10
4	10
13
471.986   1044.59
538.02   1168
643.561   1362.73
757.568   1565.18
844.916   1714.01
892.794   1794.83
972.021   1930.1
1060.94   2077.43
1168.33   2247.53
1294.21   2453.8
1414.82   2642.65
1535.4   2826.64
4140.78   6802.1
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
8
596.868   1346.72
699.222   1545.94
838.337   1804.17
969.523   2055.04
1124.5   2336.88
1385.43   2807.62
1612.48   3223.75
4231.16   8025.52
+KVIDCutLine
OK:gamma_line
above
17
29.3167   24.2791
36.6528   27.8322
44.7134   35.7108
54.3136   45.4432
70.5256   61.6638
90.994   79.7382
110.375   97.0401
133.38   118.667
173.793   155.492
231.333   207.708
277.252   249.23
403.722   369.002
548.661   508.207
699.595   663.366
870.972   835.867
996.099   954.868
4140.78   3945.6
+KVIDCutLine
OK:IMF_line
below
8
592.711   1369.32
705.928   1597.59
940.49   2039.13
1166.24   2471.03
1469.8   3065.26
1821.83   3771.61
1959.41   4020.14
4096   7879.76
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0607
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=98000-122093
<PARAMETER> IDTelescopes=CSI_R_L_0607
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
33
41.8099   37.7439
46.4432   44.3601
51.5056   51.3655
61.4587   64.0143
75.5303   80.5549
93.2055   100.793
111.567   120.642
125.724   136.209
144.944   156.447
172.551   185.22
197.52   211.491
209.587   224.113
225.203   239.874
249.657   264.977
265.005   280.964
285.025   302.561
305.31   323.321
329.331   348.91
343.53   363.876
360.895   382.165
380.79   402.017
398.091   420.609
420.19   443.542
448.803   473.716
478.941   505.803
520.122   548.376
552.463   583.599
566.309   599.467
590.778   623.784
629.645   664.309
665.125   703.554
724.817   765.839
4116.31   4304.65
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
37
56.0697   63.7704
68.0231   79.4464
80.1402   95.3047
89.3918   106.788
100.69   120.459
116.655   139.781
134.503   159.832
158.549   187.065
175.493   205.746
189.701   221.08
203.505   236.197
215.035   247.783
237.673   272.258
252.28   287.777
269.437   306.133
286.968   324.706
302.195   340.795
322.702   361.418
343.517   383.903
370.811   412.764
405.908   449.168
431.77   477.126
452.84   498.96
477.491   525.3
490.04   537.936
510.266   558.469
535.365   584.531
557.598   608.618
582.34   634.678
596.93   650.556
613.671   667.846
642.075   697.415
692.048   750.126
737.408   797.644
766.498   828.175
857.377   923.888
4116.31   4356.21
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
39
62.6421   78.3246
80.5775   103.377
87.8323   112.663
96.9007   124.542
105.869   135.772
117.355   150.241
129.043   164.063
134.787   170.759
146.575   184.797
158.163   197.755
164.309   204.882
176.098   218.272
181.439   225.398
187.283   232.093
193.53   239.005
210.659   258.441
269.502   322.585
281.191   335.326
292.779   347.852
339.934   398.82
352.126   412.21
363.613   423.44
398.475   461.235
434.145   499.245
452.181   518.25
479.171   546.631
501.054   570.174
548.37   619.878
603.345   677.78
622.625   697.523
658.773   735.415
690.119   769.424
740.89   823.662
761.318   846.159
787.026   872.789
888.39   978.845
1023.02   1122.41
1112.13   1218.61
4116.31   4461.64
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
27
198.391   322.506
218.335   352.104
246.257   394.652
270.19   427.95
291.73   453.849
314.865   487.146
337.203   514.894
354.753   540.793
369.113   559.292
405.013   605.539
