ID:Z=2 A=4
2	4
47
47.8358   58.8704
54.87   76.8374
68.7109   110.201
84.5571   144.556
106.827   188.98
129.812   232.517
153.939   274.573
184.916   325.514
209.899   365.201
217.466   375.862
229.458   395.112
268.288   451.977
295.554   491.072
323.249   529.868
351.803   568.667
381.496   608.65
441.026   686.247
456.445   706.089
531.679   799.678
561.658   837.882
607.484   891.489
623.329   911.037
653.595   945.687
669.298   964.05
683.716   981.821
698.707   999.59
729.542   1035.14
744.675   1054.07
803.663   1122.46
854.297   1178.66
894.01   1223.63
952.338   1287.58
987.584   1328.33
1011.65   1355.74
1040.95   1388.06
1078.67   1430.23
1126.67   1483.26
1176.31   1538.76
1219   1587.26
1275.6   1650.48
1333.17   1709.8
1402.06   1780.77
1470.6   1850.59
1576.25   1961.85
1677.37   2064.87
1790.88   2175.83
4148.23   4479.99
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
28
131.349   255.66
153.999   299.092
180.133   346.61
218.579   413.623
236.559   444.974
270.371   498.683
304.065   551.48
350.53   621.479
414.761   714.603
448.297   764.323
484.463   812.129
525.671   867.161
557.454   907.743
592.963   955.549
628.472   1003.35
667.269   1053.07
710.011   1106.62
754.069   1160.16
798.126   1213.7
844.156   1269.17
934.243   1376.24
979.614   1429.79
1026.3   1485.25
1114.54   1587.19
1203.73   1686.13
1356.58   1854.45
1464.11   1967.24
4125.66   4758.93
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
33
125.882   252.995
141.09   285.682
162.644   329.916
180.762   366.442
211.839   422.204
252.173   495.272
291.606   562.057
326.6   617.741
370.254   687.574
424.749   774.085
495.498   877.918
569.553   981.752
643.608   1085.58
677.33   1127.88
709.729   1170.2
739.483   1212.5
802.299   1295.18
834.697   1335.55
896.189   1416.32
929.25   1454.77
959.666   1495.15
992.063   1533.61
1023.14   1573.99
1088.6   1652.83
1175.29   1754.99
1254.63   1847.44
1406.22   2020.42
1532.64   2162.73
1655.91   2299.83
1812.24   2476.47
1974.17   2654.56
2113.64   2810.76
4148.23   5089.28
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
30
275.258   579.32
332.186   683.518
379.153   767.218
453.16   893.622
482.336   944.867
540.687   1042.23
570.575   1088.35
597.616   1129.35
623.946   1172.05
648.852   1211.34
675.181   1252.34
703.646   1295.04
730.687   1334.33
755.593   1375.32
784.769   1416.32
812.522   1457.32
841.698   1498.31
869.45   1541.02
898.626   1582.01
927.802   1621.3
955.555   1665.71
986.865   1706.71
1016.04   1747.7
1045.22   1788.7
1102.15   1868.98
1175.44   1966.35
1307.09   2142.29
1448.7   2325.06
1595.29   2514.67
4147.12   5797.76
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
46
79.5657   148.864
89.5282   177.902
100.202   205.233
116.569   247.937
132.225   285.517
152.15   331.637
164.959   358.968
173.498   377.757
181.326   398.255
189.865   417.045
199.116   435.835
207.655   454.625
225.445   493.912
277.393   598.11
323.647   688.643
372.036   777.467
389.115   809.922
406.905   840.669
478.778   967.073
551.362   1090.06
575.556   1129.35
599.751   1170.34
624.657   1209.63
648.852   1248.92
673.758   1286.5
698.664   1327.5
722.859   1366.78
749.189   1406.07
774.095   1445.36
825.331   1522.23
850.237   1559.81
876.566   1599.09
901.473   1636.67
927.09   1674.25
954.132   1713.54
979.749   1751.12
1007.5   1792.12
1035.25   1829.7
1060.87   1868.98
1087.2   1906.56
1145.55   1990.26
1174.02   2027.84
1279.34   2171.33
1396.04   2328.48
1565.4   2555.66
4147.12   6007.86
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
22
344.284   745.012
416.868   881.665
477.354   990.988
507.954   1045.65
537.841   1100.31
611.137   1221.59
646.005   1281.38
682.297   1341.16
720.013   1399.24
759.151   1464.15
838.851   1587.14
918.551   1710.12
957.69   1771.62
998.963   1831.4
1040.24   1894.61
1080.8   1950.97
1115.67   2003.93
1161.21   2072.25
1268.66   2222.57
1391.06   2393.39
1504.2   2548.83
4169.89   6224.8
+KVIDCsIRLLine
ID:Z=3 A=9
3	9
12
430.388   920.953
460.987   982.447
527.879   1103.73
594.058   1219.88
687.279   1377.03
814.656   1583.72
913.57   1744.29
1050.91   1952.68
1191.81   2166.2
1314.92   2343.85
1502.78   2608.62
4169.89   6340.95
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
17
319.096   712.381
386.698   852.251
422.28   922.954
459.892   998.267
495.981   1064.35
566.633   1199.62
638.81   1331.79
712.004   1462.45
785.707   1593.08
859.917   1720.66
951.898   1875.87
1021.6   1990.96
1095.84   2113.54
1192.71   2273.47
1524.14   2781.58
1678.22   3029.65
4170.43   6945.48
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
12
384.344   874.745
440.152   990.112
497.173   1106.63
552.338   1220.04
609.847   1330.02
714.536   1524.94
828.517   1731.35
925.53   1904.54
1061.57   2141.84
1182.57   2351.84
1354.3   2639.95
4170.43   7354.11
+KVIDCsIRLLine
ID:Z=4 A=10
4	10
14
556.966   1247.45
600.341   1330.59
656.876   1439.24
730.421   1581.64
788.418   1690.96
866.107   1835.88
917.412   1930.9
981.919   2050.46
1056.79   2180
1147.59   2336.94
1249.53   2511.31
1300.5   2600.99
1381.6   2741.5
4170.43   7573.35
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
8
754.686   1688.06
857.111   1894.51
1037.33   2252.65
1179.32   2525.17
1341.43   2847.04
1505.32   3149.36
1656.67   3444.44
4342.03   8675.03
+KVIDCutLine
OK:IMF_line
below
6
727.18   1649.68
766.44   1735.82
1113.89   2445.29
1556.87   3353.68
2705.87   5774.99
4096   8704.44
+KVIDCutLine
OK:gamma_line
above
33
34.7072   22.398
42.2116   31.3997
49.7158   38.1511
62.5802   53.9044
88.3091   83.1602
112.966   107.915
162.28   157.425
195.513   188.931
239.466   231.69
326.301   317.208
388.48   377.97
445.298   434.231
511.765   497.244
579.302   558.007
711.163   675.03
734.747   695.284
762.621   722.289
777.63   735.792
792.639   751.546
806.575   762.798
821.583   778.552
836.591   792.055
852.673   803.306
868.753   819.059
898.77   848.315
927.714   873.071
992.033   927.081
1000.61   936.083
1019.92   949.586
1039.21   967.59
1058.5   981.095
1104.6   1014.85
4148.23   3243.67
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0605
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_0605
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
16
40.5866   35.5147
45.3769   42.9918
64.7155   68.1689
106.144   116.331
148.098   162.648
191.307   207.333
222.931   240.524
307.382   330.558
317.65   341.205
328.339   352.947
350.219   375.594
450.094   482.302
469.99   503.643
537.131   576.357
598.118   640.729
4266.61   4512.82
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
25
61.5937   70.1224
93.164   111.638
121.624   146.556
167.281   198.688
210.266   244.929
238.57   275.269
252.148   290.444
291.462   332.284
329.44   373.615
342.148   388.032
367.122   414.678
392.523   441.417
418.885   468.688
444.502   496.757
469.982   523.301
482.666   537.589
495.85   550.731
520.442   577.534
531.719   590.686
544.262   602.944
685.517   754.136
757.802   829.542
800.996   879.085
874.698   956.89
4266.61   4537.71
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
23
83.5521   105.057
106.17   136.355
141.558   180.765
159.501   202.27
176.812   222.613
203.713   253.92
274.129   331.761
407.492   476.648
425.545   495.608
442.967   514.954
496.37   571.838
514.306   592.454
533.382   611.789
551.229   631.808
570.393   651.612
589.223   672.473
685.017   775.379
783.221   880.145
867.992   971.751
932.364   1039.25
994.804   1107.66
1065.24   1182.95
4266.61   4604.73
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
20
273.125   433.904
302.143   475.42
331.515   514.689
350.161   538.092
404.108   609.191
441.022   656.001
487.559   715.218
516.479   750.106
536.368   773.248
555.885   796.769
574.658   820.421
813.284   1107.86
949.879   1268.53
977.32   1300.33
1004.14   1332.52
1031.7   1364.68
1059.78   1395.86
1114.27   1458.12
1225.31   1584.17
4266.61   5036.26
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
28
36.9347   35.6603
42.0941   50.3485
51.3445   72.431
80.0907   135.438
98.5353   172.111
117.999   208.117
150.109   265.194
183.652   320.972
225.182   386.289
267.031   450.154
309.49   512.008
324.216   533.168
352.489   572.777
425.905   671.39
484.345   748.587
572.93   862.423
627.265   930.461
736.791   1064.02
819.338   1163.41
901.187   1262.98
964.372   1337.19
1012.33   1393.05
1101.4   1493.12
1201.13   1610.69
1298.07   1721.65
1441.96   1886.33
1617.94   2087.75
4266.61   5119.23
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
23
144.057   269.281
167.069   312.494
200.949   372.128
226.373   414.346
258.162   468.495
326.832   578.835
374.586   652.183
399.246   688.422
424.993   724.654
450.141   761.622
500.311   834.462
523.376   867.049
570.829   931.478
592.934   965.167
643.16   1027.99
668.533   1062.27
695.596   1095.93
719.894   1132.42
953.847   1426.48
1035.55   1525.18
1125.25   1631
1210.02   1729.06
4181.89   5167.31
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
24
181.006   347.996
231.76   442.834
261.559   492.68
320.067   594.247
370.508   676.565
431.659   770.007
500.453   876.596
549.43   946.588
597.798   1017.34
672.602   1119.75
698.069   1153.68
721.323   1188.64
744.942   1222.69
795.47   1286.44
842.686   1352.58
890.64   1418.1
988.983   1545.87
1074.53   1652.44
1202.55   1811.4
1340.46   1977.25
1486.55   2155.17
1564.87   2249.13
1698.89   2410.46
4266.61   5501.32
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
18
98.4007   196.908
138.07   286.442
167.282   346.955
219.573   451.308
297.109   599.502
324.517   650.135
409.987   801.416
446.772   868.721
530.078   1008.27
614.827   1141.03
727.705   1317.01
804.88   1437.42
959.952   1672.67
1113.22   1898.05
1264.84   2112.65
1504.67   2446.78
3931.56   6007.97
4096   6249.27
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
14
473.104   933.575
526.715   1030.95
562.635   1092.27
631.257   1207.68
705.24   1325.49
759.923   1409.64
850.526   1549.1
934.159   1672.93
1012.97   1791.94
1111.61   1938.61
1204.9   2075.66
1382.31   2324.49
3931.55   6062.14
4096   6303.25
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
9
409.418   848.767
502.406   1031.97
617.534   1243.6
748.159   1483.65
810.152   1590
979.522   1873.22
1208.79   2244.04
1523.27   2750.33
4336.48   7730.41
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
9
538.57   1145.68
723.923   1496.88
769.679   1576.47
869.723   1758.13
994.145   1985.41
1107.73   2189.87
1261.91   2455.51
1405.62   2707.94
4292.93   7707.85
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
6
726.92   1561.75
843.025   1787.45
960.127   2015.36
1117.12   2326.04
1263.81   2593.97
4266.61   8040.35
+KVIDCutLine
OK:IMF_line
below
6
639.097   1400.84
788.662   1702.01
955.685   2037.16
1021.3   2163.06
1150.69   2420.39
5105.56   9623.29
+KVIDCutLine
OK:gamma_line
above
14
30.2851   20.9623
66.2521   62.8808
97.9638   98.5043
157.777   161.608
208.965   214.755
241.714   247.868
302.448   311.098
423.153   440.722
593.571   620.079
708.573   743.68
727.809   765.027
746.058   783.502
862.969   906.414
4266.61   4484.75
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0606
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_0606
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
17
38.654   31.7008
44.69   40.4824
58.2714   55.3204
79.7527   77.5774
94.0442   90.5985
110.289   105.891
130.527   124.665
156.689   149.117
208.517   196.969
270.514   254.622
353.968   330.468
391.978   368.463
431.43   407.487
445.624   422.549
559.793   535.043
4059.07   3982.99
4096   4019.38
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
23
49.0701   49.9936
60.0265   63.0339
70.9828   75.7168
85.2548   91.7937
105.438   112.873
126.774   134.129
146.956   153.957
170.455   176.287
195.828   200.58
231.128   233.803
270.936   270.684
322.405   320.276
362.017   356.93
404.237   395.058
455.708   443.039
501.348   487.15
540.719   526.731
571.373   559.834
669.821   656.81
724.097   712.56
842.847   830.571
4059.07   4026.74
4096   4063.44
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
21
61.8112   70.1042
72.2122   83.4674
91.1041   104.848
111.481   128.013
129.738   146.275
148.415   166.321
170.492   188.406
200.846   217.805
243.087   259.046
283.418   297.799
331.268   343.529
373.721   383.398
433.67   440.709
492.892   495.054
577.097   573.953
651.278   650.75
810.965   812.258
932.308   933.721
1204.3   1210.03
4059.07   4110.07
4096   4147.59
+KVIDCsIRLLine
ID:Z=2 A=3
2	3
20
117.253   189.6
134.596   214.528
157.785   247.433
181.558   279.341
202.603   305.932
232.679   345.408
266.942   386.355
300.969   426.505
343.854   476.596
390.53   530.456
439.436   585.513
522.078   675.64
619.598   781.234
706.037   872.561
880.395   1048.29
1020.03   1184.63
1145.32   1311
1284.18   1455.29
4059.07   4338.62
4096   4376.99
+KVIDCsIRLLine
ID:Z=2 A=4
2	4
24
35.9364   31.452
41.3068   48.1469
50.5134   70.8042
63.5558   101.809
80.4344   135.199
92.7098   159.049
116.493   198.401
134.906   227.02
163.292   271.142
197.816   320.036
239.246   376.083
293.718   446.44
342.818   507.257
384.249   557.341
419.54   599.079
502.398   694.478
582.955   782.722
684.226   899.587
852.244   1079.65
1137.64   1369.42
1312.56   1544.73
1579.56   1824.96
4059.07   4427.5
4096   4466.26
+KVIDCsIRLLine
ID:Z=2 A=6
2	6
16
134.794   246.555
161.647   293.061
213.816   372.959
258.314   439.738
314.32   517.25
380.3   606.689
450.116   694.933
531.44   796.294
630.41   917.928
809.936   1129
1005.58   1343.33
1180.49   1532.06
1321.27   1680.39
1528.81   1898.16
4059.07   4553.23
4096   4591.98
+KVIDCsIRLLine
ID:Z=4 A=8
4	8
21
119.706   235.631
138.381   270.492
165.673   318.759
195.837   369.709
233.183   428.701
267.657   485.015
309.314   546.689
363.896   621.77
402.681   678.084
454.391   745.123
496.046   798.753
559.25   879.197
631.07   975.733
724.437   1085.68
906.861   1297.5
1212.81   1643.43
1330.6   1772.14
1543.19   1999.86
2084.73   2565.87
4059.07   4629.39
4096   4667.99
+KVIDCsIRLLine
ID:Z=3 A=6
3	6
18
171.7   361.727
187.39   391.471
214.922   445.243
258.947   520.5
298.901   585.896
327.976   637.267
364.326   702.647
431.484   805.434
484.115   884.864
545.824   978.31
624.448   1088.76
742.386   1251.71
846.565   1395.63
991.636   1583.41
1206.99   1862.5
1407.64   2116.76
1559.32   2302.89
4096   5415.67
+KVIDCsIRLLine
ID:Z=3 A=7
3	7
26
56.2041   99.5198
64.3159   124.309
75.3227   153.714
87.7141   185.429
104.003   222.342
117.646   254.638
139.611   303.091
158.779   341.746
174.178   375.202
194.731   416.165
222.207   468.097
275.465   566.612
312.561   632.021
382.829   750.841
435.153   835.266
480.847   907.145
545.406   1007.12
615.601   1114.39
740.489   1293.36
843.776   1438.3
947.065   1581.56
1130.86   1825.53
1295.33   2044.07
1518.05   2323.38
1780.11   2655.09
4099.31   5590.64
+KVIDCsIRLLine
ID:Z=3 A=8
3	8
15
283.016   594.568
312.028   653.547
347.323   715.916
382.611   776.604
429.471   854.16
465.816   917.375
539.48   1029.53
630.295   1172.69
785.111   1395.81
908.454   1574.3
1070.96   1798.35
1281.04   2078.47
1496.83   2365.03
1657.56   2577.76
4099.31   5809.71
+KVIDCsIRLLine
ID:Z=4 A=7
4	7
18
143.527   332.235
191.29   435.873
223.651   505.056
265.682   590.172
296.285   647.576
326.488   705.689
357.412   761.037
395.527   834.371
448.745   938.147
525.5   1070.64
611.214   1219.05
708.982   1376.31
804.725   1537.28
1042.16   1909.7
1295.91   2288.62
1539.71   2633.15
1754.01   2922.34
4099.31   6087.27
+KVIDCsIRLLine
ID:Z=4 A=9
4	9
14
209.054   491.521
234.617   549.346
263.229   613.596
295.02   675.956
338.257   759.77
388.755   864.549
461.424   1001.08
589.083   1234.96
853.959   1692.79
1002.03   1932.77
1189.12   2230.37
1449.49   2621.47
1775.2   3098.55
4099.31   6711.67
+KVIDCsIRLLine
ID:Z=4 A=10
4	10
16
314.92   729.745
365.418   837.588
417.447   937.466
472.918   1044.28
532.936   1156.45
637.411   1349.21
750.267   1549.62
836.733   1696.95
884.127   1776.95
962.554   1910.85
1050.58   2056.7
1169.15   2254.75
1281.49   2429.27
1400.88   2616.21
1770.59   3172.98
4099.31   6733.65
+KVIDCsIRLLine
ID:Z=5 A=11
5	11
8
591.19   1333.37
692.51   1530.57
830.22   1786.2
960.081   2034.53
1113.49   2313.53
1371.79   2779.51
1596.55   3191.44
4188.78   7944.72
+KVIDCutLine
OK:gamma_line
above
18
29.4222   24.2818
36.6124   27.7642
44.5126   35.486
53.9217   45.0248
69.8111   60.9226
89.8722   78.6373
108.867   95.5949
131.415   116.791
171.023   152.884
227.418   204.061
272.424   244.756
396.377   362.145
538.432   498.58
686.362   650.651
854.329   819.719
976.966   936.352
4059.07   3867.57
4096   3902.69
+KVIDCutLine
OK:IMF_line
below
7
514.117   1209.22
699.148   1581.7
931.342   2018.78
1154.81   2446.32
1455.31   3034.55
1803.78   3733.77
4096   8333.12
!
# ASCII file generated by KVIDGCsI::WriteToAsciiFile
# ID Graph Name : CSI_R_L_0607
# This file can be read using KVIDGCsI::ReadFromAsciiFile
# 
++KVIDGCsI
<VARX> L
<VARY> R
<PARAMETER> Runlist=83000-97015 123000-127081
<PARAMETER> IDTelescopes=CSI_R_L_0607
<PARAMETER> AUTOR=DIEGO_GRUYER
+KVIDCsIRLLine
ID:Z=1 A=1
1	1
34
41.6808   37.477
46.2219   43.9616
51.1836   50.8276
60.9386   63.2246
74.7302   79.4361
92.0537   99.2715
110.05   118.725
123.925   133.983
142.763   153.818
169.82   182.018
194.292   207.767
206.119   220.137
221.424   235.585
245.392   260.188
260.434   275.857
280.056   297.024
299.937   317.371
323.48   342.451
337.397   357.119
354.416   375.044
373.915   394.501
390.872   412.723
412.531   435.2
440.575   464.773
470.113   496.222
510.475   537.948
542.172   572.47
555.742   588.022
579.724   611.855
617.818   651.573
652.592   690.038
711.096   751.083
4035.1   4219.47
4096   4283.02
+KVIDCsIRLLine
ID:Z=1 A=2
1	2
38
55.6569   62.9856
67.3724   78.3496
79.2484   93.8924
88.3159   105.147
99.3892   118.546
115.037   137.484
132.529   157.136
156.097   183.827
172.704   202.136
186.629   217.165
200.158   231.981
211.459   243.336
233.646   267.324
247.963   282.534
264.778   300.525
281.96   318.729
296.884   334.497
316.983   354.71
337.384   376.748
364.135   405.034
398.533   440.714
423.881   468.115
444.531   489.515
468.692   515.331
480.991   527.715
500.815   547.84
525.414   573.383
547.205   596.991
571.454   622.532
585.754   638.094
602.162   655.04
630.001   684.021
678.979   735.683
723.437   782.255
751.948   812.179
841.018   905.987
4035.1   4270.01
4096   4334.15
+KVIDCsIRLLine
ID:Z=1 A=3
1	3
40
62.0985   77.2502
79.677   101.804
86.7874   110.905
95.6753   122.548
104.465   133.554
115.723   147.735
127.178   161.282
132.808   167.845
144.361   181.604
155.719   194.304
161.742   201.289
173.297   214.413
178.531   221.397
184.259   227.959
